0.40;2021-02-19 11:31:49.0
-2.54;2021-02-19 11:31:49.0
-5.80;2021-02-19 11:31:49.0
-9.09;2021-02-19 11:31:49.0
-12.19;2021-02-19 11:31:49.0
-15.02;2021-02-19 11:31:49.0
-17.69;2021-02-19 11:31:49.0
-20.41;2021-02-19 11:31:49.0
-23.49;2021-02-19 11:31:49.0
-27.21;2021-02-19 11:31:49.0
-31.75;2021-02-19 11:31:49.0
-37.07;2021-02-19 11:31:49.0
-42.75;2021-02-19 11:31:49.0
-48.00;2021-02-19 11:31:49.0
-51.69;2021-02-19 11:31:49.0
-52.71;2021-02-19 11:31:49.0
-50.30;2021-02-19 11:31:49.0
-44.42;2021-02-19 11:31:49.0
-35.77;2021-02-19 11:31:49.0
-25.61;2021-02-19 11:31:49.0
-15.36;2021-02-19 11:31:49.0
-6.16;2021-02-19 11:31:49.0
1.38;2021-02-19 11:31:49.0
7.19;2021-02-19 11:31:49.0
11.60;2021-02-19 11:31:49.0
14.97;2021-02-19 11:31:49.0
17.55;2021-02-19 11:31:49.0
19.41;2021-02-19 11:31:49.0
20.52;2021-02-19 11:31:49.0
20.90;2021-02-19 11:31:49.0
20.75;2021-02-19 11:31:49.0
20.47;2021-02-19 11:31:49.0
20.47;2021-02-19 11:31:49.0
21.08;2021-02-19 11:31:49.0
22.35;2021-02-19 11:31:49.0
24.03;2021-02-19 11:31:49.0
25.73;2021-02-19 11:31:49.0
27.08;2021-02-19 11:31:49.0
27.92;2021-02-19 11:31:49.0
28.31;2021-02-19 11:31:49.0
28.40;2021-02-19 11:31:49.0
28.27;2021-02-19 11:31:49.0
27.85;2021-02-19 11:31:49.0
26.87;2021-02-19 11:31:49.0
25.11;2021-02-19 11:31:49.0
22.51;2021-02-19 11:31:49.0
19.30;2021-02-19 11:31:49.0
15.89;2021-02-19 11:31:49.0
12.73;2021-02-19 11:31:49.0
10.04;2021-02-19 11:31:49.0
7.80;2021-02-19 11:31:49.0
5.71;2021-02-19 11:31:49.0
3.41;2021-02-19 11:31:49.0
0.64;2021-02-19 11:31:49.0
-2.65;2021-02-19 11:31:49.0
-6.28;2021-02-19 11:31:49.0
-9.94;2021-02-19 11:31:49.0
-13.31;2021-02-19 11:31:49.0
-16.26;2021-02-19 11:31:49.0
-18.80;2021-02-19 11:31:49.0
-21.15;2021-02-19 11:31:50.0
-23.62;2021-02-19 11:31:50.0
-26.59;2021-02-19 11:31:50.0
-30.38;2021-02-19 11:31:50.0
-35.17;2021-02-19 11:31:50.0
-40.84;2021-02-19 11:31:50.0
-46.82;2021-02-19 11:31:50.0
-52.12;2021-02-19 11:31:50.0
-55.53;2021-02-19 11:31:50.0
-55.95;2021-02-19 11:31:50.0
-52.81;2021-02-19 11:31:50.0
-46.31;2021-02-19 11:31:50.0
-37.40;2021-02-19 11:31:50.0
-27.36;2021-02-19 11:31:50.0
-17.52;2021-02-19 11:31:50.0
-8.78;2021-02-19 11:31:50.0
-1.52;2021-02-19 11:31:50.0
4.28;2021-02-19 11:31:50.0
8.86;2021-02-19 11:31:50.0
12.43;2021-02-19 11:31:50.0
15.14;2021-02-19 11:31:50.0
17.09;2021-02-19 11:31:50.0
18.41;2021-02-19 11:31:50.0
19.29;2021-02-19 11:31:50.0
19.97;2021-02-19 11:31:50.0
20.69;2021-02-19 11:31:50.0
21.59;2021-02-19 11:31:50.0
22.74;2021-02-19 11:31:50.0
24.11;2021-02-19 11:31:50.0
25.56;2021-02-19 11:31:50.0
26.96;2021-02-19 11:31:50.0
28.20;2021-02-19 11:31:50.0
29.25;2021-02-19 11:31:50.0
30.13;2021-02-19 11:31:50.0
30.88;2021-02-19 11:31:50.0
31.49;2021-02-19 11:31:50.0
31.83;2021-02-19 11:31:50.0
31.68;2021-02-19 11:31:50.0
30.73;2021-02-19 11:31:50.0
28.80;2021-02-19 11:31:50.0
25.93;2021-02-19 11:31:50.0
22.45;2021-02-19 11:31:50.0
18.82;2021-02-19 11:31:50.0
15.53;2021-02-19 11:31:50.0
12.85;2021-02-19 11:31:50.0
10.71;2021-02-19 11:31:50.0
8.78;2021-02-19 11:31:50.0
6.61;2021-02-19 11:31:50.0
3.88;2021-02-19 11:31:50.0
0.49;2021-02-19 11:31:50.0
-3.35;2021-02-19 11:31:50.0
-7.29;2021-02-19 11:31:50.0
-10.94;2021-02-19 11:31:50.0
-14.09;2021-02-19 11:31:50.0
-16.72;2021-02-19 11:31:50.0
-19.03;2021-02-19 11:31:50.0
-21.42;2021-02-19 11:31:50.0
-24.35;2021-02-19 11:31:50.0
-28.22;2021-02-19 11:31:50.0
-33.22;2021-02-19 11:31:50.0
-39.15;2021-02-19 11:31:50.0
-45.43;2021-02-19 11:31:50.0
-51.03;2021-02-19 11:31:50.0
-54.75;2021-02-19 11:31:50.0
-55.54;2021-02-19 11:31:51.0
-52.77;2021-02-19 11:31:51.0
-46.55;2021-02-19 11:31:51.0
-37.71;2021-02-19 11:31:51.0
-27.54;2021-02-19 11:31:51.0
-17.44;2021-02-19 11:31:51.0
-8.49;2021-02-19 11:31:51.0
-1.26;2021-02-19 11:31:51.0
4.24;2021-02-19 11:31:51.0
8.35;2021-02-19 11:31:51.0
11.46;2021-02-19 11:31:51.0
13.85;2021-02-19 11:31:51.0
15.62;2021-02-19 11:31:51.0
16.77;2021-02-19 11:31:51.0
17.38;2021-02-19 11:31:51.0
17.65;2021-02-19 11:31:51.0
17.91;2021-02-19 11:31:51.0
18.47;2021-02-19 11:31:51.0
19.50;2021-02-19 11:31:51.0
20.95;2021-02-19 11:31:51.0
22.57;2021-02-19 11:31:51.0
24.05;2021-02-19 11:31:51.0
25.15;2021-02-19 11:31:51.0
25.86;2021-02-19 11:31:51.0
26.31;2021-02-19 11:31:51.0
26.68;2021-02-19 11:31:51.0
27.10;2021-02-19 11:31:51.0
27.50;2021-02-19 11:31:51.0
27.66;2021-02-19 11:31:51.0
27.29;2021-02-19 11:31:51.0
26.15;2021-02-19 11:31:51.0
24.18;2021-02-19 11:31:51.0
21.54;2021-02-19 11:31:51.0
18.54;2021-02-19 11:31:51.0
15.56;2021-02-19 11:31:51.0
12.87;2021-02-19 11:31:51.0
10.57;2021-02-19 11:31:51.0
8.54;2021-02-19 11:31:51.0
6.53;2021-02-19 11:31:51.0
4.28;2021-02-19 11:31:51.0
1.60;2021-02-19 11:31:51.0
-1.48;2021-02-19 11:31:51.0
-4.80;2021-02-19 11:31:51.0
-8.04;2021-02-19 11:31:51.0
-10.97;2021-02-19 11:31:51.0
-13.50;2021-02-19 11:31:51.0
-15.77;2021-02-19 11:31:51.0
-18.07;2021-02-19 11:31:51.0
-20.79;2021-02-19 11:31:51.0
-24.24;2021-02-19 11:31:51.0
-28.57;2021-02-19 11:31:51.0
-33.69;2021-02-19 11:31:51.0
-39.19;2021-02-19 11:31:51.0
-44.40;2021-02-19 11:31:51.0
-48.48;2021-02-19 11:31:51.0
-50.57;2021-02-19 11:31:51.0
-50.00;2021-02-19 11:31:51.0
-46.45;2021-02-19 11:31:51.0
-40.09;2021-02-19 11:31:51.0
-31.62;2021-02-19 11:31:51.0
-22.09;2021-02-19 11:31:51.0
-12.61;2021-02-19 11:31:51.0
-4.12;2021-02-19 11:31:51.0
2.85;2021-02-19 11:31:51.0
8.20;2021-02-19 11:31:52.0
12.09;2021-02-19 11:31:52.0
14.80;2021-02-19 11:31:52.0
16.50;2021-02-19 11:31:52.0
17.30;2021-02-19 11:31:52.0
17.31;2021-02-19 11:31:52.0
16.78;2021-02-19 11:31:52.0
16.14;2021-02-19 11:31:52.0
15.94;2021-02-19 11:31:52.0
16.59;2021-02-19 11:31:52.0
18.21;2021-02-19 11:31:52.0
20.57;2021-02-19 11:31:52.0
23.18;2021-02-19 11:31:52.0
25.55;2021-02-19 11:31:52.0
27.39;2021-02-19 11:31:52.0
28.67;2021-02-19 11:31:52.0
29.52;2021-02-19 11:31:52.0
30.08;2021-02-19 11:31:52.0
30.34;2021-02-19 11:31:52.0
30.11;2021-02-19 11:31:52.0
29.16;2021-02-19 11:31:52.0
27.34;2021-02-19 11:31:52.0
24.71;2021-02-19 11:31:52.0
21.56;2021-02-19 11:31:52.0
18.25;2021-02-19 11:31:52.0
15.16;2021-02-19 11:31:52.0
12.45;2021-02-19 11:31:52.0
10.11;2021-02-19 11:31:52.0
7.91;2021-02-19 11:31:52.0
5.58;2021-02-19 11:31:52.0
2.89;2021-02-19 11:31:52.0
-0.22;2021-02-19 11:31:52.0
-3.60;2021-02-19 11:31:52.0
-7.00;2021-02-19 11:31:52.0
-10.13;2021-02-19 11:31:52.0
-12.81;2021-02-19 11:31:52.0
-15.09;2021-02-19 11:31:52.0
-17.21;2021-02-19 11:31:52.0
-19.55;2021-02-19 11:31:52.0
-22.55;2021-02-19 11:31:52.0
-26.52;2021-02-19 11:31:52.0
-31.57;2021-02-19 11:31:52.0
-37.51;2021-02-19 11:31:52.0
-43.75;2021-02-19 11:31:52.0
-49.33;2021-02-19 11:31:52.0
-53.12;2021-02-19 11:31:52.0
-54.04;2021-02-19 11:31:52.0
-51.45;2021-02-19 11:31:52.0
-45.41;2021-02-19 11:31:52.0
-36.67;2021-02-19 11:31:52.0
-26.48;2021-02-19 11:31:52.0
-16.19;2021-02-19 11:31:52.0
-6.89;2021-02-19 11:31:52.0
0.84;2021-02-19 11:31:52.0
6.92;2021-02-19 11:31:52.0
11.56;2021-02-19 11:31:52.0
15.00;2021-02-19 11:31:52.0
17.37;2021-02-19 11:31:52.0
18.70;2021-02-19 11:31:52.0
19.08;2021-02-19 11:31:52.0
18.77;2021-02-19 11:31:52.0
18.25;2021-02-19 11:31:52.0
18.08;2021-02-19 11:31:52.0
18.69;2021-02-19 11:31:52.0
20.22;2021-02-19 11:31:53.0
